RRN Network: N=5000 degree=20
20,1722,665,518,135,3471,4907,1990,1045,136,3371,808,3718,3579,1450,2986,286,4199,3418,893,3947,
20,506,833,4312,1753,2753,1418,259,4709,3994,3982,2863,677,1795,1880,2439,3476,429,1481,1318,1376,
20,2539,4705,4038,2764,2497,4269,243,304,1957,1668,2738,2437,4944,2921,3008,2289,4618,3814,4047,3896,
20,2477,2296,4568,2355,1907,3288,2493,620,227,53,3386,2303,2862,3076,3987,1400,4092,4880,1880,2089,
20,977,493,3579,2590,2646,2906,4139,4723,1691,2399,3838,2190,3544,966,1889,505,4706,1525,4976,901,
20,1436,4051,3346,322,428,1571,2300,1070,4715,3579,2925,4525,1490,3155,1847,4072,4637,167,1151,146,
20,3056,3215,1427,4718,4722,2065,1828,4573,3043,222,4834,3367,3838,1196,2244,1896,3118,3640,387,2606,
20,1713,3241,3991,4109,4862,3482,2818,4376,4995,2622,1993,1615,1442,114,1738,861,1820,1583,4269,3404,
20,425,3492,1450,4333,1047,3338,2367,1733,4530,4595,1905,2427,4470,3528,1452,371,4948,1459,2045,3276,
20,4891,549,2629,2424,1216,4475,452,1701,2843,1371,1764,4595,4558,2527,3778,4197,3266,4684,2339,3498,
20,3268,1204,4267,566,3331,3018,1530,4743,951,3353,2057,4019,4155,4737,4182,4669,2729,4175,4252,86,
20,4967,3612,2372,139,422,3112,1776,1602,4317,1043,2772,3761,944,501,435,3050,4172,2166,3474,3465,
20,3708,4458,858,1836,1680,358,3768,4677,2597,4112,4359,1883,2953,3888,1002,4650,1121,949,3604,4801,
20,208,1426,2029,872,4271,3416,1355,630,4938,1148,1499,2664,962,3490,4789,3738,2406,1992,4572,385,
20,4000,3753,1246,3434,3657,211,4763,3106,3372,4253,4681,3551,816,2331,4701,4646,1598,4915,1490,1822,
20,4368,482,1948,4318,1418,2492,3558,1211,4196,2634,788,4811,424,1179,2318,3012,3634,3851,2558,1699,
20,4228,2696,767,404,723,2851,743,4566,2341,4261,4406,2832,249,376,753,4852,884,2630,2081,1192,
20,2457,4592,561,1096,2609,768,2824,3591,3060,4197,1741,189,2768,3482,3527,2859,3490,4973,1604,390,
20,2973,2949,144,630,1266,4667,85,1437,3262,480,3860,2856,995,1760,414,890,3639,4243,3355,3429,
20,4579,4719,125,1208,137,1705,4976,459,3960,1847,4470,472,2071,2090,4458,1260,3238,4046,588,2476,
20,2168,1289,3548,3467,3780,3028,1490,1232,328,3433,189,4082,3779,1529,3031,3234,596,1423,3768,811,
20,1196,3762,3556,1492,1059,4328,1097,3654,4685,1087,1259,1451,2540,4584,3634,3629,4289,3729,1561,1533,
20,3910,3701,2567,1975,2184,2502,3889,3187,4596,4218,860,2559,4083,2862,2455,2371,602,3572,1942,1259,
20,3244,111,3618,4716,3328,1557,3314,1902,643,741,2862,1743,2299,4664,4844,64,842,1610,1494,507,
20,512,4125,2082,3224,637,1181,98,547,4860,963,1850,2951,1430,2481,4499,2163,4560,4390,1572,3245,
20,1469,3984,4968,3135,999,4642,3115,1484,993,2474,3591,3313,3587,2507,3718,3101,309,244,1287,4584,
20,1321,2292,2107,3231,149,4941,1439,425,238,585,848,4133,2225,4218,2010,4575,3642,3627,2614,601,
20,1720,1249,747,2960,3196,4772,1613,4877,2802,473,3702,4659,1461,2093,4260,3025,4012,1909,2022,2132,
20,4725,2889,4743,1935,3892,2909,3237,1962,1270,2187,1258,2047,249,4132,4036,1218,606,3764,2092,2400,
20,4059,3634,3421,3516,3810,4341,2118,2416,784,221,4525,4295,2694,2570,1939,2679,1787,856,4527,4989,
20,71,1139,4092,2892,2037,1375,2601,4060,1350,178,3249,4751,2086,4702,4958,4148,342,608,2130,1939,
