RRN Network: N=5000 degree=20
20,4282,4627,281,3190,2196,4487,4666,1481,4889,2097,3756,4853,37,2888,4303,938,1516,3166,3052,3649,
20,1897,3610,1522,4445,3947,1921,1822,1566,4169,4731,814,2986,1676,1954,3594,813,3743,2223,3666,196,
20,1224,1759,1476,2205,2595,165,2907,2732,4780,4390,3560,424,2535,3597,4183,326,2258,4702,3109,2294,
20,4462,4528,3054,4672,3416,4857,4085,2335,1727,3534,3185,1222,2552,3045,3575,3097,2006,1886,4558,2626,
20,1612,3851,2702,2759,1427,2595,1004,216,4203,3804,2855,1522,2160,3474,4894,4282,1254,158,1024,4012,
20,4327,463,2180,3302,1187,3007,736,3726,890,879,3258,892,3367,4358,4514,3238,936,2402,403,4683,
20,385,531,3499,4194,3552,4495,4524,4184,308,1038,1313,666,4955,1448,3541,641,1820,27,1809,3751,
20,3589,1433,2852,3519,2422,3695,267,275,3157,543,3382,460,4863,22,2325,90,1650,1895,2442,3940,
20,2478,482,1677,957,4386,1803,4628,4828,4321,3578,592,792,1786,3484,4192,4115,2333,4799,3643,3360,
20,4397,213,3034,3232,2248,3553,4982,2241,3489,448,2199,4236,3128,285,3852,933,1749,959,3967,1121,
20,2267,4226,3484,1690,2145,488,138,2362,204,2490,2843,3641,1473,1871,2520,2058,1012,4036,1023,4954,
20,2577,3560,1569,252,1023,232,135,4572,4823,4413,2631,3655,4557,2245,2555,2616,2948,1106,2502,1841,
20,1206,4709,2536,2811,1028,3192,3632,1239,2412,1520,3542,2324,4576,2078,853,2110,3083,3264,3132,2606,
20,2063,4612,1764,3916,2458,3612,1036,1338,4468,3029,3096,2130,1011,1265,609,3020,3908,1845,295,1026,
20,3007,4496,587,2515,357,2205,2523,3553,970,3216,2716,146,2452,3654,3042,4569,402,414,866,1555,
20,2861,1002,2214,1831,600,3686,2454,1282,1883,272,3156,890,727,1074,3242,3963,4122,605,1981,3167,
20,4951,2489,2808,2121,2772,1004,3267,3520,3779,544,3853,1707,2968,3637,3720,4309,2194,2538,278,2760,
20,600,1849,822,85,2718,2634,2162,4669,2967,2507,2013,3513,256,2797,688,234,3835,4587,2985,586,
20,4064,4672,3433,943,2084,3275,1074,3340,4641,1306,776,979,1177,1125,210,1712,3266,2695,2340,3434,
20,2023,1717,918,1223,2616,1924,4317,1617,170,3169,1291,4832,4264,143,3873,2052,3272,3265,3042,493,
20,2883,2151,3834,1695,87,3902,1425,3955,1183,284,4023,581,4903,4905,796,66,1628,1247,1094,4030,
20,4438,4723,3916,1424,3320,2129,1855,3831,3764,2578,1567,487,991,3512,2091,560,3126,2639,554,587,
20,4360,470,642,2304,3576,1230,3226,4987,1810,442,2238,1237,7,3388,4883,992,1339,4339,547,4828,
20,3715,1793,1956,796,1717,3955,1247,571,4720,3340,803,3333,1098,3797,2869,4039,677,2443,1732,1096,
20,560,41,3262,4004,3891,1844,305,1678,4790,4797,1679,4901,3915,832,1656,4592,4973,1635,82,110,
20,712,174,3541,3742,2786,4976,4869,52,2511,527,2851,4887,3606,3557,2426,4530,418,2008,2794,2054,
20,3698,744,2447,1482,2475,423,2229,3505,2689,4761,2299,130,3842,4985,4808,2927,3035,1945,278,2774,
20,986,3526,1192,2306,1702,4852,757,3446,3015,1957,4489,142,404,2881,3130,2754,3334,6,1156,1377,
20,3794,4088,4893,3166,3969,3546,2065,4117,2656,1078,1683,625,4343,3240,2242,1096,2776,4275,219,2099,
20,4101,4342,75,3594,1705,3411,3964,4382,2873,847,1132,299,4683,4977,2113,2649,4691,2081,2569,200,
20,134,620,575,4052,1626,2421,2979,3619,1633,435,4493,176,1100,1797,2657,561,2044,4244,1916,533,
20,3649,694,150,2665,2404,3274,3186,332,120,1867,1992,3472,4443,871,3611,3398,3717,4383,2395,3878,
20,4896,4552,4976,4789,4524,1383,806,4077,1575,1544,3571,4218,2109,1586,4317,520,1843,1919,1551,1027,
20,2709,2522,147,3449,4656,4110,1320,3782,1365,4794,4061,851,2477,3373,1101,2731,514,91,4992,1463,
20,2607,2639,1052,644,1132,1580,4165,1748,2547,88,4886,1632,3171,4837,2779,2260,4516,3977,2667,4865,
20,4214,1993,706,1192,4842,756,2342,1585,2743,1991,1105,672,3167,3240,2966,3879,4201,82,561,1966,
