RRN Network: N=5000 degree=20
20,3414,3022,3351,2765,3315,2699,3642,2819,3319,405,578,1339,3231,595,736,1897,3306,3301,900,3113,
20,1763,1965,1511,3373,1383,3470,2200,2342,2801,3630,2636,1427,1846,2656,4187,2912,3722,3681,515,509,
20,1769,2433,1261,4440,1493,4439,2183,2241,221,2431,2723,751,600,2134,652,1132,3642,4938,1678,3303,
20,2123,958,3984,1289,3300,1818,376,4127,3954,1756,3694,3565,386,1898,4674,2246,812,1098,3153,4290,
20,569,2055,2880,4036,1525,1187,2173,188,2983,2598,285,794,3328,3179,2536,4926,1392,4362,2244,1301,
20,2627,760,497,2819,2369,4151,3555,813,4716,3682,909,3129,1455,2187,3678,3299,4599,380,2843,2661,
20,4053,223,1660,2296,4313,441,1806,3854,3887,2810,1075,724,383,583,2403,2277,795,1060,2836,4554,
20,4310,378,3695,2128,989,4522,1706,3394,1763,4488,2970,1640,4650,987,507,4926,572,4706,3851,1006,
20,4347,2248,4369,4311,4437,3978,2675,144,3525,4290,2568,472,2922,1761,2642,2734,535,3405,211,2605,
20,1102,2389,3202,903,2684,2948,2823,4071,398,2281,217,2668,3353,490,3683,628,3465,4897,1018,807,
20,4336,3643,1336,175,1041,279,4605,1421,733,3641,2685,76,4746,553,2782,1752,3267,1789,2663,551,
20,2323,2713,1657,1908,4622,3983,1432,1522,4037,693,4892,1185,3276,1783,1521,4998,3240,1559,4364,1850,
20,55,1162,2691,32,1933,498,3989,2572,2535,1250,137,781,1960,183,2914,1177,4784,850,1357,1377,
20,430,2436,4871,4951,1771,1178,2604,4504,1504,1199,3029,3908,2636,3889,4921,3942,3703,2723,3647,4149,
20,91,4280,3496,2196,972,4308,1648,2974,1498,3463,647,3227,3414,2554,1344,2692,1473,4365,4622,3130,
20,4174,278,2964,2332,2397,4156,4651,1844,3311,2740,2746,2488,1835,1708,2843,3613,790,4256,240,4885,
20,4150,1541,4325,580,1865,4093,2016,682,3693,3265,407,1665,4464,3190,3452,4085,3215,3971,2445,4335,
20,1242,3851,3878,4931,4334,4967,3757,906,214,524,4215,2545,3340,3063,244,397,4509,267,2343,147,
20,2055,2870,1003,3958,2011,4527,2911,1231,3010,1169,4319,2869,4787,3589,3652,230,985,90,3375,1523,
20,1875,1393,4495,569,4326,1830,4560,1990,1198,3651,2016,2448,1786,3374,2619,2630,1318,139,4800,1414,
20,3136,2973,3417,1036,818,283,2932,2347,3571,4864,4098,1577,3765,4221,1996,4291,558,4594,1247,28,
20,3809,1525,260,3764,2241,3054,4822,2844,1430,3280,3594,1268,1508,3121,1241,1572,2757,1079,73,392,
20,4723,734,2058,2683,666,4998,1705,1971,1878,2496,3281,2425,1850,2259,1998,3826,2167,4567,653,2031,
20,4563,1670,2478,1370,4349,423,3273,972,1394,4074,491,2670,2715,3570,645,201,2747,2409,2506,3542,
20,1404,1085,4676,4970,2247,2392,4580,4755,4632,3800,1113,1673,3907,3637,3895,2182,1679,159,4290,822,
20,4052,1063,4143,4695,657,4892,1851,823,137,3381,2887,3984,516,2905,2111,2816,3757,3664,3054,561,
20,539,4621,748,3218,3770,160,3150,2908,4918,1271,636,4395,3378,2960,333,232,2578,2991,2210,2744,
20,1802,4198,2453,4727,2155,4799,3720,4908,961,2092,4291,3682,2882,4421,2268,2967,4593,1940,4640,4241,
20,3404,2507,4211,772,556,222,4593,3757,1537,3804,915,4759,3180,4318,4719,1131,4441,4132,2215,20,
20,4609,418,4296,3051,4200,3213,1087,2253,4096,4814,335,54,3735,2589,2996,80,411,4312,942,2139,
20,4924,3872,4019,4578,4980,3913,327,3743,4539,2818,543,741,1393,3988,4755,2630,1566,1626,4866,3254,
20,2213,2026,2961,4093,975,3992,4752,4187,4830,1791,4663,1194,549,1348,4866,4384,3472,1463,4926,176,
20,1132,3817,4450,12,770,2988,4856,63,1845,1860,3371,4225,3412,2298,2256,3647,4214,2487,2996,877,
20,2933,3602,47,3830,2113,1832,2777,1990,2042,2264,1374,1125,4796,2751,3792,1098,2323,2565,4771,2506,
20,491,2696,3178,3064,3761,2243,3563,1284,4226,1151,3095,632,1686,3880,3130,4893,3677,1965,3929,2162,
20,4749,1743,3801,2838,1450,4819,4950,2417,1784,4084,1725,1300,134,114,152,4496,4377,171,2062,3668,
20,4922,4508,2970,2901,3543,493,1017,4556,1377,4046,3213,4227,2339,4763,4059,4338,2196,2189,4869,4613,
20,1593,1541,4837,4085,4231,2813,43,2301,2124,2968,4291,1557,2802,2053,2006,3681,939,50,2633,1547,
20,3934,2206,2294,4524,1127,3757,4703,1982,1877,3646,3309,2768,4840,3816,1918,1783,600,4498,3749,972,
20,1537,3270,1910,2756,4090,2238,958,4753,2077,1577,460,3921,1617,2145,4192,4534,4122,4533,632,1626,
20,77,2806,3696,2828,3252,3878,1209,599,225,1978,2673,4623,208,3781,73,2036,4632,1908,114,490,
20,3702,1815,3841,4434,1355,2245,2196,3739,4077,2249,4032,2044,530,3662,2678,94,1298,2997,1068,338,
20,953,3680,4858,1775,2534,4155,3763,2318,4298,1914,343,2090,4956,814,249,2369,3853,4466,370,1217,
20,1191,4821,37,1744,1208,4547,4232,4554,839,3241,3914,3455,2687,3990,3918,4406,2956,2576,1446,3676,
